date,gross,net,turnover,n_names,cash
2026-06-23,-0.008546215343749403,-0.008665720798003774,0.23901090850874224,17,0.18901090850874236
2026-06-24,0.017611617748552286,0.017517891873135016,0.18745175083453872,17,0.050000000000000266
2026-06-25,-0.020000012106362087,-0.020121289290192364,0.24255436766055186,17,0.1925543676605519
2026-06-26,0.01693314675741972,0.016753914325017626,0.35846486480418616,14,0.1659104971436346
2026-06-29,-0.0009888614622785945,-0.0011700159645413827,0.3623090045255765,17,0.1963985073819421
2026-06-30,-0.006653120501103379,-0.006892771314306205,0.4793016264056519,18,0.2829031190237099
2026-07-01,-0.011934718895942609,-0.012152470183477378,0.4355025750695385,18,0.1525994560458287
2026-07-02,0.007365495898754115,0.007178227947123772,0.3745359032606855,18,0.22193644721485672
2026-07-03,0.0,-0.0001774608745093845,0.354921749018769,18,0.13298530180391221
2026-07-06,-0.015581373769992671,-0.015622866420894627,0.08298530180391225,18,0.050000000000000155
2026-07-07,-0.005802998482256963,-0.0059736377642125305,0.3412785639111359,18,0.2912785639111358
